,User,state_tod.Base.Bern,state_b_bar.norm.Base.Bern,state_a_bar.norm.Base.Bern,state_app_engage.Base.Bern,state_day_type.Base.Bern,state_bias.Base.Bern,state_tod.Adv.Bern,state_b_bar.norm.Adv.Bern,state_a_bar.norm.Adv.Bern,state_app_engage.Adv.Bern,state_day_type.Adv.Bern,state_bias.Adv.Bern,state_tod.Base.Mu,state_b_bar.norm.Base.Mu,state_a_bar.norm.Base.Mu,state_app_engage.Base.Mu,state_day_type.Base.Mu,state_bias.Base.Mu,state_tod.Adv.Mu,state_b_bar.norm.Adv.Mu,state_a_bar.norm.Adv.Mu,state_app_engage.Adv.Mu,state_day_type.Adv.Mu,state_bias.Adv.Mu,Sigma_u
52,robas+147@developers.pg.com,0.48082614022855263,-0.24153121404688013,0.04942345251181927,0.5095167332182,0.8278042930751184,0.47681986068516025,-0.0441853734532685,-0.06391624659926846,-0.4696488033379448,0.05462857417941068,0.2772435041381418,-0.7194567421009478,0.07142308033952195,-3.613330012462396,0.6691467041389244,1.288143607674211,3.5051281877365463,-0.1067370689093306,-0.45736418752576435,-0.851493687226635,0.2658706836955195,0.1660320650832962,0.6415657425359745,-0.7165428714604647,1.3557798412625794
53,robas+149@developers.pg.com,0.4381300072357955,-1.1013316805871405,-0.49908836844590176,0.3836183003689199,-0.9861622423159472,0.8927568599765076,0.14138820660302182,-0.508983365771691,-0.6395962301175019,0.03366409195810276,-0.16628971795772243,-0.7898308119246341,0.4738542725663827,0.05881037049421991,-0.6556336920113355,-0.36556137383492343,12.286651720917344,0.03573109964471992,-0.19084693525807261,0.2994512419818844,1.0158807342491747,0.6404668846378906,0.5397705409766211,-0.20890279384528718,0.849426647780908
54,robas+151@developers.pg.com,0.7422531970489451,-1.147243284771127,0.870128611663082,-0.1976305104641591,0.5196213607560752,0.5127169577997708,0.39581281718093236,-0.12481110742270433,0.5364471312958451,0.16964977991001984,-0.3540443903252015,0.1959985145684583,0.9084220401230514,-1.673959576325057,-1.3101692308107278,1.23262259467601,3.087100064973843,0.45527485322340444,0.014964556888992979,-0.03110695952452999,-1.2453227116045316,0.024890225309413844,0.8963179112103318,-0.6734949564946017,1.4887539468421418
55,robas+152@developers.pg.com,0.6440593201458158,-0.5935315882150589,0.35371600079242643,-0.4431176829560737,-1.5360896862435631,0.8042102245160577,0.08023782883722488,0.24751279730558975,0.3024366370192378,0.43012720073468114,-0.3817999660720835,-0.3267300447938807,0.36711218962039066,2.3134546092406807,-0.9378660762859312,0.6330705239580735,10.011053473554481,0.0731271260002209,0.16225605719652658,-0.9290219337596978,-0.43176988139563605,0.2545259465365501,0.17081433776373398,0.9043190557902443,1.4255826801739242
56,robas+153@developers.pg.com,1.166572153930304,-1.924121231852205,-0.44785345173017166,-0.5159035092217537,-0.1892098992577686,0.5025669361486018,0.007673459259015366,0.6492267291089349,0.7635799424996138,-0.10755125875366024,0.03228275788481507,0.3191335932147639,0.14915698945235326,2.0568155597572235,-0.07526933606362994,1.232330732228693,10.619713131443808,0.3604058097807384,-0.07628092039709355,-1.8444972310314574,0.07858748558926207,-0.054786152304884685,1.4685781848639208,0.315859387110953,0.8075408819789293
57,robas+154@developers.pg.com,0.4893688740007645,-1.1393385267636087,0.19697780693265612,-0.22390888206142293,0.11948228635753079,0.625350732754943,-0.8026225812707036,-0.19343364249809886,-0.113417323093134,0.09120078464908432,0.42061589014980916,-0.016784866145106523,1.1147499372339658,-3.0053612412759656,-0.007262936956336429,1.6908708792317386,4.635254832122591,0.2821212816533145,-0.4469705649531646,-0.6470440001721256,0.32486518334646863,0.2219684559654941,0.8863177065381124,-0.0504577849434802,3.0112404412203273
58,robas+156@developers.pg.com,-0.2668801586022484,0.13996916436881404,0.27485841458768356,-1.1018158480516085,-2.0902647123964813,1.0950478770809016,-0.03956558914026161,0.15148136915840432,-0.25384881132514353,0.19977737888403013,0.2157899659973684,0.34686801976915876,0.4010610863200741,1.0584423430867946,-1.0770112966366212,-0.166637455567761,10.163928656629183,-0.28941949147256085,-0.3379606357671167,-0.4186268517645374,0.5192350932047041,-0.24328562212647445,0.42479161195509263,-0.13576836568009062,0.3402243868899693
59,robas+157@developers.pg.com,0.5478660344654094,-1.1809549095783343,0.5657883360733396,-0.07169622794185573,-0.5072874138960185,0.39551401917427625,-0.4358853112464584,-0.2082397250750068,-0.9188566143927089,-0.002642548902752469,0.4121379956643124,-0.4046924176209655,0.4956931280514393,-0.566597394019786,-0.4774680143094197,1.4296349938455886,7.782055154615233,0.2513555915644076,-0.44524631988861885,0.7669340558154153,0.08280924089992459,-0.32995459985057113,0.8377300592557261,-0.20144487572974018,1.1305277595465633
60,robas+159@developers.pg.com,-0.6832764665763412,0.0745763471751757,1.5117411612978782,-0.47589506104467993,-0.4504135841934776,0.30724445874168255,0.2142695681349342,0.11107745693973084,0.771626873759398,0.10973401472509817,0.6783536460493191,0.6482078975738526,0.24566738421437703,-0.9956423229878681,-1.7799587445083547,0.7997709859836397,7.6842528408618325,-0.05803789342274238,-0.1226670679528922,0.4023202868864458,-0.3505618599176285,-0.26395344191383335,0.45047821713933067,-1.2846744686930442,1.7615871912259433
61,robas+160@developers.pg.com,0.17918201597506297,-0.28962748950204364,1.27754672194818,0.3767609460156454,-0.20063521812405885,-0.4765032720545553,-0.2928679765167845,0.1289696315356896,-0.4186822388470922,-0.4435208426255901,0.07348772035566975,0.1507824156139255,1.9008767554815433,0.6170862974464738,-2.685661497070205,0.47247776791726975,6.544995589838207,0.39537320275097615,0.44896276667581425,0.2276201465821762,0.3234180407336677,-0.03251449613550533,0.2086948963960588,-0.15228655224487503,2.4014585767699708
62,robas+161@developers.pg.com,-3.302620831244241,-0.5171546142387642,-0.8466351352180655,0.055606405477843596,1.6231061509055262,0.4403956717542807,-0.009093667126900969,0.13034019955406237,-0.26316833090067054,0.1635922024160779,0.40213529417425253,0.3225509918829012,5.0878649782031635,-1.8093947761853992,-2.3552689321961804,1.4183084251873588,5.1348852982471875,2.096390082440292,-0.041686666344295464,0.0687058007375716,0.16501127803574317,-0.24006142756195697,0.02716575779540034,-0.04262872190968556,1.242082879474998
63,robas+163@developers.pg.com,2.3495387397509657,0.12770000987021154,0.5755921765310958,-0.1916456992704472,-0.7813779074977808,0.5169675351134643,-0.3775686097897649,-0.09510397969394578,-0.2841408198148937,0.4406252149543645,0.05150841080698038,-0.008324679530811594,0.208764356448354,-2.1160060418229927,-3.774109907240518,1.4229860112719006,7.357153973321941,1.2962565099579226,-0.011974145565412112,-0.03095943266152959,-0.021974074056966775,0.27654094083567066,0.29783685811060495,-0.13927776172381148,1.5222302819212643
64,robas+166@developers.pg.com,0.9538870742213151,-2.1952887813615405,0.640563266030432,-0.46859003683508554,-1.406751345542781,0.5716422007255104,0.36076469087837904,-0.4328112238891899,0.812372172820871,0.035792861172521256,-0.007301553473672348,-0.14009979101032918,-0.4592382876472107,0.2038404315328215,-0.392998386230845,0.8334571938828574,6.737080566859662,-0.14841631942609576,0.6117084448513778,0.7053613236039922,-0.07775587190871511,-0.0025359933832269223,-0.19177910514373978,0.4944303657041656,0.9543097981456761
65,robas+167@developers.pg.com,0.4176522283075366,-1.8022106634146187,0.7460659055762923,-0.39167328984620403,-1.3993893008934801,1.1527381721197953,-0.8097674811502746,-1.1568908563291223,-0.45767731719230353,0.18015945574404157,-0.6646748529972284,-0.3520810943539413,-0.2770493944525819,-1.6426246929729267,0.37572955476156383,0.08010631208380684,6.131935988144211,0.027715285089880744,-0.04561604656904502,0.22685394975395842,-0.08299656442464137,-0.01778310398418957,0.45249902484970694,-0.015739414704576547,0.6921250569402483
66,robas+168@developers.pg.com,1.5211528116665125,-0.6309749071385599,-0.12749036308470102,-0.15685393634898742,-0.42851133975646544,-0.23961960683257433,0.23663713511083562,0.378335324693821,0.33277785972223384,0.29750023341591586,-0.0483506752406595,1.2086020336653314,0.44571479545652626,-0.5056282812375952,-1.4035019119648184,0.9014186708885024,11.054458052326657,0.3757280930143265,-0.6776610794612351,0.10670074223500359,0.11040911324999418,-1.0055696195684314,0.7396708510529184,-0.1221072700170913,1.2553071543579004
67,robas+169@developers.pg.com,2.6606988912775806,0.046152364027211464,0.6330831154177873,0.046671329004468014,-1.6429172377599892,-0.24567498722650302,0.16112270984782134,-0.2994536790979907,0.2906032647940573,0.7147551771241272,-0.5804959857471158,0.1273099101812492,-0.0157892464196473,0.04520284928488839,0.33852507370406676,1.671621131426771,8.130947653156355,0.20278740840267281,-0.2546999481127296,0.04211579196134777,0.3965077209582691,-0.21774360050624778,1.079910465859241,0.295117601546334,1.6285830397226344
68,robas+170@developers.pg.com,-1.6014515417991133,-2.030733556560434,0.3849090187715856,-0.01212656604309095,1.0520291089336755,-0.14527689842210367,-1.0752710126163911,-0.5589518258871304,0.12560517942353794,-0.0325205613221868,0.07370021342173509,-0.09678333905442471,1.892217557999588,-2.6836788551073885,-0.1152892838514877,1.1066991942796194,5.342427932156298,1.0418223519010918,0.11233469924668237,-0.1988286213002944,0.22694782736752642,-0.788002674280898,0.11247361304641977,0.053631432255377906,1.3132760869467224
69,robas+171@developers.pg.com,-4.671467480266291,-0.9201304834427012,-0.08130596142069367,0.7721541389526873,1.3604929629914981,0.4257240139064156,-0.5335212192082377,-0.32692358924039294,-0.4263615038283157,0.10207979626819548,0.1651745161676862,0.5243442545650637,4.628707880129711,-0.5100158587860973,-2.272519063680013,3.649629347795339,4.4247083675955174,1.222422091495125,-0.4325894957951168,-0.22822057623740827,0.09155192714582722,-0.16634380238137336,0.09160542656378068,-0.05199064341677748,1.5186670430466722
70,robas+172@developers.pg.com,-1.382845540239151,-2.1439030213196757,0.4843002775144701,-0.16134488350183948,0.8784422534704178,0.8940873174729834,0.019561592914855895,-0.4309259506437909,0.29793382806081625,-0.2660917665066664,0.03063079402535947,0.2692127368122233,0.2527710063891302,0.6489122857123975,-0.41625089027068984,-0.030739285615938212,12.55874787937602,0.26183484119637657,-0.20113870258528643,-0.4900015586866557,0.24280651229623199,0.13038712807027503,0.6413067967848345,-0.33348693665544843,0.5992064714857949
71,robas+173@developers.pg.com,-0.38656296818483116,-0.10445375339822226,0.26628820959663585,-0.048693583183824954,0.0803355889643189,0.3589843924449176,-0.2842790527432937,-0.19113507871797752,-0.21470661674873953,-0.10848188982674084,0.2575513274790874,-0.7039521724260901,0.4043253034342995,-1.4321968221774966,-2.11852238529569,-0.23724368301141602,9.003878763760554,0.05221812834051091,-0.6412151457806128,0.3990775109757849,1.0672660311588709,-0.7664844036061412,0.7676184265914595,1.0821312549554722,1.029114359142607
72,robas+174@developers.pg.com,0.4345316704971336,-0.9818338154084431,-0.32349781754850565,-0.6050226925510918,-0.3642925980059858,-0.5001774975481437,0.014220667448487495,-0.6302653233809685,-0.19727748894730238,-0.17077715600779528,-0.1457771532389075,-0.39604925782900974,0.8901825659808872,-1.8630534685374247,-1.5480455834416884,-0.201274945868223,5.597269424149186,-0.17490639346371997,-0.20359527295116692,0.48412722122794066,1.2138989356504188,-0.5713049662447592,0.5505038459411843,0.5911885183696494,0.8016112493242509
73,robas+178@developers.pg.com,1.8293567941268285,-0.5620068315606664,0.019153572034402707,-0.503448641287812,-1.8581944259161811,0.2254490176121592,0.9910070642118589,-0.38365343343846586,0.232540390525861,0.13240856988408115,-0.1721083640173536,0.7098947630157679,-0.014618021544319895,2.4829690623147953,-1.0527742224874472,0.8401670981119268,9.779933736715991,0.13721289439963077,0.08526550500041852,0.13743043059294968,-0.1598098157309531,-0.2107204202538713,0.30947023954760405,-0.24842763016933322,1.537609218288636
74,robas+180@developers.pg.com,-2.8585455884657076,-0.46301727068187826,-0.022056747703282798,0.2750713403392239,1.1932817083687302,-1.9215424705658337,0.09611656119083889,-0.00012933539206234012,-0.18464926220918157,-0.16914776256723785,0.35721223520412226,0.3825468654450212,1.2033961771870199,1.3559771860575862,0.07068865739245189,0.10719786373244562,10.48824206242037,0.6052217647793711,-0.6379031509643248,-1.1930358366638896,0.4067620393588643,0.12788333359899062,0.8863692082351359,-0.17234306818550604,0.9004565302555158
75,robas+181@developers.pg.com,1.4952641650125509,-1.1903068713975886,0.17237264448815456,0.473638849329239,0.8976798872612435,0.2606060365131456,0.5687130342385261,0.01210588424300728,-0.12933611159918137,-0.027178660599143003,-0.23175851334347305,-0.1493216307581073,9.98867346733925e-08,-3.0048179683904834,-1.1486825611365616,1.037525742757236,3.624669614945188,0.9420614198196438,1.1825099064620275e-06,-0.86606943198838,-0.2964980761575628,0.18748973860477997,1.0469503896621455,0.4075451088324418,3.1504157901581045
76,robas+182@developers.pg.com,-0.5978654708942234,-0.49190127992187777,-2.1981453790788468,0.1877493199331267,-1.0988690152051013,0.03169198439337617,0.7672536992466309,-0.6322948179116804,-0.34904153612959643,0.5899101854569547,-0.2502809445620572,-0.852007640947784,-0.27863176789014055,-3.8398791375804726,-2.4264418574305755,0.3871518815669534,8.507764145616228,0.2347969413307148,-0.3866159711052654,0.33248616564989036,-0.8999953972949056,-0.26882261492933673,0.8587621278793358,-0.4203715700502436,0.7264447194228616
77,robas+199@developers.pg.com,2.200466122593828,-2.58728824663329,0.046970956659291366,-0.03913023976985025,-1.5963018262677497,-0.20022768070550015,0.8582505439533265,-0.752596370357739,0.9838963928952676,-0.08963729977723521,-0.9328401322126867,-0.5408783991816679,0.15520017491077406,-1.606212928146674,1.5848330448921415,0.6989499640108784,8.00637762981783,0.6909467111099593,-0.16524782191504042,-0.2501264404349051,-0.1787222113409497,-0.3701315278524155,0.8429045233431348,-0.8325122357394522,0.9656698919679725
